"Plant_ID" "Year" "Electricity_kWh" "S02_short_tons" "NOx_short_tons" "Capital_Stock_USD1973_millions" "Employees_People" "Heat_content_of_coal_billions_btu" "Heat_content_of_oil_billions_btu" "Heat_content_of_gas_billions_btu" "Heat_content_of_gas_Mwh_daily" "Heat_content_of_oil_Mwh_daily" "Heat_content_of_coal_Mwh_daily" "S02_short_tons_daily" "NOx_short_tons_daily" "Capital_Stock_USD2017_millions" "Clean_Air_Act_PhaseI"
"909" 6095 94 5413.48 17907.36 19450.39 229.299312266 175 55479.721 63.3952284 0 0 0.0509414914459603 44.5809535524248 49.0612602739726 53.2887397260274 1302.42009367088 "1"
"910" 6139 94 7547.96 27771.26 37196.46 221.081537601 133 78381.574 155.232 0 0 0.124737299631518 62.9838298909245 76.0856438356164 101.908109589041 1255.74313357368 "1"
"911" 6146 94 16492.472 73719.77 47789.36 464.32478432 447 177809.7372 240.534 0 0 0.193282065743967 142.879731411808 201.97197260274 130.929753424658 2637.3647749376 "1"
"912" 6147 94 7237.976 50531.84 23914.78 341.412268404 271 77616.4844 100.2708 0 0 0.0805730057197742 62.3690390573324 138.443397260274 65.5199452054794 1939.22168453472 "1"
"913" 6155 94 5808.313 32940.38 19852.45 253.966704813 214 57083.9006 32.2224 0 0 0.0258924394689666 45.8699985394634 90.2476164383562 54.3902739726027 1442.53088333784 "1"
"914" 6178 94 4016.14 14264.14 10827.01 133.116290258 83 39277.434 26.237925 0 0 0.0210835904480667 31.5615404917489 39.0798356164384 29.6630410958904 756.10052866544 "1"
"915" 6193 94 7603.65 25251.3 26461.86 203.169122424 142 76243.7918 0 86.3838 0.0694140508652153 0 61.2660063827024 69.1816438356164 72.4982465753425 1154.00061536832 "1"
"916" 6248 94 2734.983 11172.13 16004.48 218.860495581 119 29942.1738 0.5658492 133.1974 0.107031307938693 0.000454690406660061 24.0601545100854 30.6085753424658 43.8478904109589 1243.12761490008 "1"
"917" 6264 94 7480.22 37294.03 21862.33 318.77769617 238 69572.1356 301.6352304 0 0 0.242380205845616 55.9049701372255 102.175424657534 59.8967945205479 1810.6573142456 "1"
"918" 8042 94 13268.637 84562.1 53743.36 284.003770349 172 119707.9894 83.7477144 0 0 0.0672958136503271 96.1918376499328 231.67698630137 147.242082191781 1613.14141558232 "1"
"919" 8102 94 12476.389 326164.55 58753.86 505.144513089 464 121320.6972 221.4279648 0 0 0.177929334106723 97.4877355064745 893.601506849315 160.969479452055 2869.22083434552 "1"
"920" 8226 94 3928.002 48823.95 8076.87 184.31066894 133 38793.216 0 222.3564 0.178675381955947 0 31.1724451650574 133.764246575342 22.1284109589041 1046.8845995792 "1"
"921" 3 95 9814.575 66215.97 29185.3 383.751827489 344 93885.7328 63.8773128 311.4631 0.250277430097283 0.0513288723097672 75.4422592210254 181.413616438356 79.9597260273973 2179.71038013752 "1"
"922" 8 95 8853.639 129487.28 27151.45 361.789386541 404 85550.6474 107.3799804 0 0 0.0862856163006423 68.7445677334836 354.759671232877 74.3875342465753 2054.96371555288 "1"
"923" 470 95 4023.033 12108.53 18373.75 197.706004117 111 41338.918 0 122.4992 0.098434726184171 0 33.2180542736597 33.1740547945206 50.3390410958904 1122.97010338456 "1"
"924" 602 95 9091.443 47620.42 27284.13 471.692917062 155 88870.404 176.6845122 0 0 0.141975552325165 71.4121715375827 130.466904109589 74.7510410958904 2679.21576891216 "1"
"925" 641 95 3609.457 28320.89 12170.85 289.559523934 238 38402.5248 44.7909 889.5 0.714761312243836 0.0359919083311775 30.858503675688 77.5914794520548 33.3447945205479 1644.69809594512 "1"
"926" 708 95 2521.65 20126.54 9363.01 210.398963497 228 26440.499 107.0328 0 0 0.0860066380900866 21.2463696027227 55.1412054794521 25.6520821917808 1195.06611266296 "1"
"927" 709 95 8697.459 74394.42 38199.91 312.119339392 352 84497.8776 54.0981 0 0 0.0434707464259677 67.8986103150028 203.820328767123 104.657287671233 1772.83784774656 "1"
"928" 728 95 2702.823 17971.28 6946.38 301.319370704 339 29638.3878 107.4192 0 0 0.0863171313683902 23.816046044654 49.2363835616438 19.0311780821918 1711.49402559872 "1"
"929" 856 95 3473.843 36173.58 11699.17 190.817620734 160 34809.4098 69.2073312 0 0 0.0556118300903943 27.9712416268482 99.105698630137 32.0525205479452 1083.84408576912 "1"
"930" 861 95 3091.145 27793.89 26231.54 232.415462325 278 32123.795 54.8289126 0 0 0.0440579938379748 25.8132050235548 76.1476438356164 71.8672328767123 1320.119826006 "1"
"931" 862 95 323.5978 8599.08 1750.37 92.7161373129 102 3661.252 28.3728228 0 0 0.0227990961850363 2.94201380997793 23.5591232876712 4.79553424657534 526.627659937272 "1"
"932" 863 95 299.8921 7444.53 1188.02 72.1314293041 86 3423.6852 34.5714264 0 0 0.0277800091060204 2.75111604976031 20.3959726027397 3.25484931506849 409.706518447288 "1"
"933" 864 95 1066.3069 22096.89 3860.06 145.79554177 146 11203.111 238.159593 0 0 0.191374101423426 9.00230502481546 60.5394246575342 10.5755068493151 828.1186772536 "1"
"934" 876 95 2350.041 11193.7 19352.64 282.341607048 236 26938.2954 0 151.5452 0.121774756623108 0 21.6463759074942 30.6676712328767 53.0209315068493 1603.70032803264 "1"
"935" 879 95 4778.16 17660.96 26730.93 565.027878516 296 55084.4444 0 171.195 0.137564432658329 0 44.263327446393 48.3861917808219 73.2354246575343 3209.35834997088 "1"
"936" 887 95 7821.165 26552.23 24641.03 406.772678518 321 80666.453 26.6705838 392.9439 0.315751655539304 0.0214312551716663 64.8198536260098 72.7458356164384 67.5096712328767 2310.46881398224 "1"
"937" 889 95 9752.835 252344.6 58823.78 370.118571358 233 98679.5712 90.552 0 0 0.0727634247850521 79.2943674003047 691.355068493151 161.16104109589 2102.27348531344 "1"
"938" 983 95 9340.285 91937.78 72524.1 373.921459454 413 94752.4772 31.2233292 0 0 0.0250896320984972 76.1387351791187 251.884328767123 198.696164383562 2123.87388969872 "1"
"939" 988 95 4093.609 36165.8 22324.36 351.012498346 233 39571.4032 113.7993738 0 0 0.0914439457558345 31.7977606279504 99.0843835616438 61.1626301369863 1993.75099060528 "1"
"940" 991 95 688.587 8735.57 2184.51 128.694860288 96 7983.9442 64.8620448 0 0 0.05212015767967 6.41553056017264 23.9330684931507 5.98495890410959 730.98680643584 "1"
"941" 994 95 10519.333 112143.86 28056.32 566.609610643 324 109015.9546 119.010003 0 0 0.0956309678633196 87.6002099667346 307.243452054795 76.8666301369863 3218.34258845224 "1"
"942" 1004 95 176.041 4721.35 1220.34 70.9120619453 56 2404.1382 55.2384 0 0 0.044387039089657 1.93185494620296 12.9352054794521 3.34339726027397 402.780511849304 "1"
"943" 1008 95 2645.753 37828.02 8887.03 162.628193102 129 28354.6242 222.751116 0 0 0.178992557589588 22.7844726266136 103.638410958904 24.3480273972603 923.72813681936 "1"
"944" 1012 95 2111.4575 7105.08 7972.7 117.820473548 101 22703.153 0 26.3369 0.0211631222084707 0 18.243210152167 19.4659726027397 21.8430136986301 669.22028975264 "1"
"945" 1047 95 775.61082 5155.11 4479.31 96.4239395495 54 9661.0756 38.808 0 0 0.0311843249078795 7.7631962603068 14.1235890410959 12.2720821917808 547.68797664116 "1"
"946" 1250 95 1826.733 3237.72 5313.8 130.805936938 129 20598.4238 0 337.0643 0.270849377603766 0 16.5519465153937 8.87046575342466 14.5583561643836 742.97772180784 "1"
"947" 1355 95 2378.139 25578.22 5881.68 150.640149004 146 24831.3778 79.38 0 0 0.0637861191297534 19.9533537730753 70.0773150684931 16.1141917808219 855.63604634272 "1"
"948" 1356 95 11790.91 52589.45 32176.01 443.699032628 260 120329.0334 122.892 0 0 0.0987503622082849 96.6908800607266 144.080684931507 88.1534520547945 2520.21050532704 "1"
"949" 1357 95 738.493 18391.95 3582.75 75.1507389443 97 8830.339 19.992 0 0 0.0160646522252712 7.09565451511852 50.388904109589 9.81575342465753 426.856197203624 "1"
"950" 1364 95 7368.357 186398.73 24976.23 363.805084892 317 74555.7382 181.104 113.16 0.0909301743603288 0.145526849570104 59.9095641047104 510.681452054795 68.4280273972603 2066.41288218656 "1"
"951" 1570 95 197.208 1557.52 474.19 68.6164351731 68 1869.3112 23.0958 0 0 0.018558723232514 1.50209255346161 4.26717808219178 1.29915068493151 389.741351783208 "1"
"952" 1606 95 949.827599 7070.82 2812.58 39.3491844786 67 9467.043 0 0 0 0 7.60728058206725 19.3721095890411 7.70569863013699 223.503367838448 "1"
"953" 1695 95 1984.754 11255.32 7312.87 147.8797769 147 19670.0468 31.5252 78.3 0.0629182807742466 0.0253322015972449 15.8059454330137 30.8364931506849 20.0352602739726 839.957132792 "1"
"954" 1745 95 3730.602 20053.57 14025.93 369.896182683 286 39583.5106 165.3983226 0 0 0.132906489156273 31.8074895780481 54.9412876712329 38.4272054794521 2101.01031763944 "1"
"955" 1943 95 395.6162 1423.54 2113.71 46.3485230213 46 4494.3226 14.7 0 0 0.0118122442832877 3.61143105027895 3.9001095890411 5.79098630136986 263.259610760984 "1"
"956" 2080 95 2380.1218 3044.88 5353.73 119.637880416 143 15665.8822 36.6843456 0 0 0.0294778538503231 12.5883828203815 8.34213698630137 14.6677534246575 679.54316076288 "1"
"957" 2103 95 13239.359 106852.53 36358.13 603.103966504 422 132893.403 184.7034 0 0 0.148419161956041 106.78702992336 292.746657534247 99.6113150684931 3425.63052974272 "1"
"958" 2107 95 3350.084 43531.3 16491.72 226.01234843 227 36175.4598 39.1272 0 0 0.0314408193551737 29.0689366134594 119.263835616438 45.182794520548 1283.7501390824 "1"
"959" 2526 95 550.5662 8775.01 1601.7 93.8844645864 39 5695.326 5.1897132 0 0 0.00417021497133351 4.57650217584759 24.0411232876712 4.38821917808219 533.263758850752 "1"
"960" 2527 95 685.440906 9760.58 2071.1 95.7773656883 46 6963.0212 12.1275 0 0 0.00974510153371233 5.59516376626605 26.7413150684932 5.67424657534247 544.015437109544 "1"
"961" 2535 95 1987.7399 8893.66 5502.27 100.110847114 100 19247.5696 20.4613374 0 0 0.0164417901858211 15.4664621751552 24.3661917808219 15.0747123287671 568.62961160752 "1"
"962" 2549 95 3343.543 38251.62 15225.7 411.352539902 181 35719.6448 0 0 0 0 28.7026646319637 104.79895890411 41.7142465753425 2336.48242664336 "1"
"963" 2554 95 3509.966 49025.74 6996.45 239.37563022 160 34425.304 99.6912 0 0 0.0801072658023189 27.6625918622068 134.317095890411 19.1683561643836 1359.6535796496 "1"
"964" 2642 95 1200.409 20523.21 3657.52 99.4138941708 123 13000.7302 40.572 0 0 0.032601794221874 10.4467891825521 56.2279726027397 10.020602739726 564.670918890144 "1"
"965" 2706 95 2609.136 19915.4 10775.97 77.9991280209 74 25249.0024 29.974518 0 0 0.0240861448224356 20.2889377046338 54.5627397260274 29.5232054794521 443.035047158712 "1"
"966" 2718 95 3349.714 18694.23 7046.45 240.711925966 126 33731.0854 232.0944066 0 0 0.186500396431557 27.1047497064788 51.2170684931507 19.3053424657534 1367.24373948688 "1"
"967" 2721 95 2403.835 16360.61 5006.17 201.444289636 119 23179.4632 77.9142126 0 0 0.0626082797531436 18.6259511342773 44.8235890410959 13.7155342465753 1144.20356513248 "1"
"968" 2727 95 12561.314 82525.21 23873.95 320.467599974 160 112745.8198 114.2277444 0 0 0.0917881646790303 90.5973581902811 226.096465753425 65.4080821917808 1820.25596785232 "1"
"969" 2790 95 225.7618 1293.2 423.05 41.1620930924 46 3168.0834 0 0.4296 0.000345206812523836 0 2.54572619255977 3.54301369863014 1.15904109589041 233.800688764832 "1"
"970" 2850 95 14397.656 98873.56 60146.03 522.278283866 535 140238.742 133.0765422 0 0 0.106934192166098 112.689406699657 270.886465753425 164.783643835616 2966.54065235888 "1"
"971" 2864 95 1509.691 37298.99 7940.1 217.353799762 111 17190.0838 8.0585568 0 0 0.00647548581580605 13.8131611629786 102.18901369863 21.753698630137 1234.56958264816 "1"
"972" 2872 95 5580.898 114387.78 27560.81 405.811729758 368 54873.6088 284.4442692 0 0 0.228566339644329 44.0939096497391 313.391178082192 75.5090684931507 2305.01062502544 "1"
"973" 2876 95 7953.432 86887.41 45786.15 296.59595533 340 77312.4518 26.13114 0 0 0.020997782930666 62.1247324354764 238.047698630137 125.441506849315 1684.6650262744 "1"
"974" 3098 95 2411.631 5774.42 8544.08 233.440561629 189 27657.1674 178.8676596 0 0 0.143729829222799 22.2240284022163 15.8203287671233 23.4084383561644 1325.94239005272 "1"
"975" 3130 95 1131.014 14622.72 3490.53 116.130615823 73 12668.1058 49.6401234 0 0 0.0398885213505677 10.1795075044989 40.0622465753425 9.56309589041096 659.62189787464 "1"
"976" 3131 95 3780.447 55383.83 9985.71 233.451981344 102 39197.4446 223.146 0 0 0.179309868220307 31.4972646867915 151.736520547945 27.3581095890411 1326.00725403392 "1"
"977" 3138 95 1502.285 19626.26 7327.18 140.96965831 96 16484.6348 26.1225006 0 0 0.0209908407059543 13.2462947740398 53.7705753424657 20.0744657534247 800.7076592008 "1"
"978" 3140 95 7764.372 93263.85 15624.15 360.931207505 171 77034.7146 374.0695056 0 0 0.300585059801078 61.9015555883366 255.517397260274 42.8058904109589 2050.0892586284 "1"
"979" 3149 95 8945.801 130870.8 18276.95 329.570052494 154 86399.5092 618.9340038 0 0 0.49734691483802 69.4266740562286 358.550136986301 50.0738356164384 1871.95789816592 "1"
"980" 3178 95 1481.879 19270.74 4534.83 128.231461455 87 11750.2428 43.0458 0 0 0.0345896261884044 9.44195498922055 52.7965479452055 12.4241917808219 728.3547010644 "1"
"981" 3297 95 4127.259 37783.53 17334.03 144.912305863 95 40062.7506 117.4195638 0 0 0.0943529640301144 32.1925848127639 103.516520547945 47.4904931506849 823.10189730184 "1"
"982" 3497 95 5781.047 55078.43 17031.65 214.285066206 188 62034.8218 0 1293.9165 1.03973182178072 0 49.8483312361782 150.899808219178 46.6620547945206 1217.13917605008 "1"
"983" 3644 95 1352.883 5290.09 4791.05 61.1689633164 85 15417.9656 9.408 0 0 0.00755983634130411 12.3891684366344 14.493397260274 13.1261643835616 347.439711637152 "1"
"984" 3775 95 4081.107 21671.7 16794.42 178.853463098 169 37940.1152 34.167798 0 0 0.0274556718774169 30.4869325767671 59.3745205479452 46.0121095890411 1015.88767039664 "1"
"985" 3776 95 1500.298 10344.01 4608.94 142.124914368 126 15524.1494 87.7980684 0 0 0.0705504919416055 12.4744928573506 28.3397534246575 12.6272328767123 807.26951361024 "1"
"986" 3788 95 1972.332 11744.65 6072.6 207.091011492 180 21081.63 137.6798598 0 0 0.11063320658819 16.9402288061147 32.1771232876712 16.6372602739726 1176.27694527456 "1"
"987" 3796 95 1327.251 10646.2 6294.07 99.7771155881 103 13723.237 24.108 0 0 0.0193720806245918 11.0273624354729 29.1676712328767 17.2440273972603 566.734016540408 "1"
"988" 3936 95 1203.444 6833.47 5344.82 148.705516994 132 12229.4742 24.3766404 0 0 0.0195879477014054 9.82704331337171 18.7218356164384 14.6433424657534 844.64733652592 "1"
"989" 3945 95 166.616 1647.06 961.41 85.0183544156 75 2254.7676 13.0284 0 0 0.010469023361931 1.81182759817975 4.51249315068493 2.634 482.904253080608 "1"
"990" 3946 95 856.091 9644.47 5630.75 89.9092373318 71 7843.77 0 30.3 0.0243476871961644 0 6.30289301645737 26.4232054794521 15.4267123287671 510.684468044624 "1"
"991" 3947 95 4709.26 122206.99 30658.91 186.47479139 232 45854.3416 22.154076 0 0 0.0178019971144572 36.8464411175864 334.813671232877 83.9970136986301 1059.1768150952 "1"
"992" 3948 95 8441.366 60530.61 25390.45 353.809601362 247 81029.438 185.3037438 0 0 0.148901570637643 65.1115316866335 165.837287671233 69.5628767123288 2009.63853573616 "1"
"993" 4054 95 1098.532 4031.45 4194.55 54.1712194934 66 11562.5924 2.2746864 0 0 0.00182783343024981 9.29116775352962 11.0450684931507 11.4919178082192 307.692526722512 "1"
"994" 4072 95 1755.69 4515.02 9753.19 136.787848471 142 19632.034 0 222.1874 0.178539581324391 0 15.7754000942727 12.3699178082192 26.7210684931507 776.95497931528 "1"
"995" 4158 95 5956.956 23556.13 36981.05 237.128752131 223 66055.9878 61.74 0 0 0.0496114259898082 53.0795553923449 64.5373424657534 101.317945205479 1346.89131210408 "1"
"996" 4162 95 4772.109 19495.51 19115.72 201.574685056 196 49977.4274 0.588 134.0011 0.107677124314916 0.000472489771331507 40.1595633400731 53.4123561643836 52.3718356164384 1144.94421111808 "1"
"997" 6002 95 18212.069 77200.94 61100.02 750.024803653 392 173436.781 168.6013056 2083.024 1.67382233577898 0.135480259063159 139.365824821705 211.509424657534 167.397315068493 4260.14088474904 "1"
"998" 6004 95 8165.553 252181.26 26195.16 432.196074808 240 69246.5928 0.5922 193.7 0.155648416168219 0.000475864698269589 55.6433789074115 690.907561643836 71.7675616438356 2454.87370490944 "1"
"999" 6016 95 2168.113 8192.35 7906.44 163.20995315 129 21702.324 26.6927052 0 0 0.0214490309118492 17.4389899729971 22.4447945205479 21.6614794520548 927.032533892 "1"
"1000" 6017 95 5827.031 26203.03 13572.93 354.778869753 234 57629.415 88.4211258 0 0 0.0710511522280891 46.3083488355757 71.7891232876712 37.1861095890411 2015.14398019704 "1"
"1001" 6095 95 7208.426 23068.56 25270.84 229.893499295 122 72681.1726 78.517026 0 0 0.0630926728917857 58.4032493569384 63.2015342465753 69.2351780821918 1305.7950759956 "1"
"1002" 6139 95 7441.328 27225.95 36288.08 221.379105927 127 76513.136 171.696 0 0 0.1379670132288 61.4824390008444 74.5916438356164 99.419397260274 1257.43332166536 "1"
"1003" 6146 95 15443.1 85444.05 44713.53 469.143349931 424 166628.5734 345.4416 0 0 0.277580990803384 133.895062148063 234.093287671233 122.502821917808 2664.73422760808 "1"
"1004" 6147 95 9577.486 51053.82 33217.76 368.974952265 321 102604.7156 482.8068 0 0 0.3879613512403 82.4484330125481 139.873479452055 91.0075616438356 2095.7777288652 "1"
"1005" 6155 95 6105.649 32078.06 17394.15 258.43522904 212 63089.4714 57.54 0 0 0.046236499051726 50.69579917553 87.885095890411 47.6552054794521 1467.9121009472 "1"
"1006" 6178 95 3991.045 13918.99 10463.86 133.155954511 78 37888.428 32.4576 0 0 0.0260814353774992 30.445399118759 38.1342191780822 28.6681095890411 756.32582162248 "1"
"1007" 6193 95 7559.039 24691.27 25865.9 205.321676572 138 74974.0234 0 111.1736 0.0893339946294225 0 60.245678864063 67.6473150684932 70.8654794520548 1166.22712292896 "1"
"1008" 6248 95 3479.43 17075.84 19354.96 210.719905508 106 36254.7388 429.5755548 185.5314 0.149084504695262 0.345187169484791 29.1326415736318 46.7831232876712 53.0272876712329 1196.88906328544 "1"
"1009" 6264 95 5410.832 24348.36 15794.71 319.167357945 236 49920.8292 185.1978744 0 0 0.148816498854315 40.1140836282095 66.7078356164384 43.2731780821918 1812.8705931276 "1"
"1010" 8042 95 12063.195 58615.06 48470.22 285.833660715 162 108916.3772 99.3808326 0 0 0.0798578688263755 87.5201941453812 160.589205479452 132.795123287671 1623.5351928612 "1"
"1011" 8102 95 14135.869 38152.46 66926.98 504.971330918 474 137640.384 186.373131 0 0 0.14976088103491 110.601485649899 104.527287671233 183.361589041096 2868.23715961424 "1"
"1012" 8226 95 3431.402 42926.19 7085.41 185.095103601 125 34234.585 0 190.5912 0.153150327390812 0 27.5093388406106 117.606 19.4120821917808 1051.34018845368 "1"
